budget,homepage,popularity,release_date,revenue,runtime,vote_average,vote_count,genres_Action,genres_Adventure,genres_Animation,genres_Comedy,genres_Crime,genres_Documentary,genres_Drama,genres_Family,genres_Fantasy,genres_Fiction,genres_History,genres_Horror,genres_Music,genres_Mystery,genres_Romance,genres_Science,genres_Thriller,genres_War,company__,company__Canal+,company__Columbia Pictures,company__Columbia Pictures Corporation,company__Dimension Films,company__DreamWorks SKG,company__Dune Entertainment,company__Fox 2000 Pictures,company__Fox Searchlight Pictures,company__Lionsgate,company__Metro-Goldwyn-Mayer (MGM),company__Miramax Films,company__New Line Cinema,company__Paramount Pictures,company__Regency Enterprises,company__Relativity Media,company__Summit Entertainment,company__The,company__Touchstone Pictures,company__TriStar Pictures,company__Twentieth Century Fox Film Corporation,company__United Artists,company__Universal Pictures,company__Village Roadshow Pictures,company__Walt Disney Pictures,company__Warner Bros.,company__Working Title Films
-0.6030554648045047,0,-0.2043778234599945,1984.0,0.3922373220051715,-0.4830891416947107,0.34129548719062985,-0.07179490191964283,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.6030554648045047,0,0.03393633749697592,1980.0,-0.14402767986522488,-0.12846730229043812,-0.24781004910882448,-0.22891505953840496,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.5662240034138585,1,0.26174725827350026,1994.0,1.058391820258397,0.44779318674150476,0.42545342094769445,-0.0474979703291126,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.6030554648045047,0,-0.034640627273746845,1982.0,-0.33902159606077603,-0.7490555212479151,0.7620851559759543,-0.2985662634312583,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.6030554648045047,0,-0.5116771035026761,1956.0,-0.44150858855832287,0.40346545681597074,0.6779272222188897,-0.4872724321177097,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.3452352350699817,0,0.2731233459006374,2002.0,-0.425172174675389,1.245692325401118,0.9304010234900842,-0.04992766348816562,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.6030554648045047,0,-0.19314391571435519,1996.0,-0.4623136221533385,0.048843617411698154,0.6779272222188897,-0.39899358067211654,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6030554648045047,1,-0.31215884773925656,2000.0,-0.4599880108522845,-0.21712276214150625,1.5195065597895385,1.419226800019229,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7135498489764431,0,-0.6178019710146365,1945.0,-0.5053600463040496,-0.4830891416947107,0.08882168591943536,-0.5439652724956135,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.7135498489764431,0,-0.6625009812350819,1998.0,-0.5053600463040496,0.35913772689043666,0.5937692884618243,-0.55449394285151,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6030554648045047,0,-0.5558269423594417,1986.0,-0.5053600463040496,0.7137595662947092,0.7620851559759543,-0.5018505910720279,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.5907783110076226,1,-0.35296774223205474,2014.0,-0.44132620055301014,-0.3944336818436425,-0.500283850380019,-0.4613557050878108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.5662240034138585,0,1.2478279379929023,2001.0,-0.49755959613116346,0.2704822670393685,1.3511906922754087,2.236413599180729,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7135498489764431,1,-0.6703012322713918,2011.0,-0.5053600463040496,-0.08413957236490405,0.004663752162370026,-0.5447751702152979,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6030554648045047,0,-0.6755075490240421,1997.0,-0.5053600463040496,0.6694318363691751,1.3511906922754087,-0.5391058861775075,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.664441233788915,0,-0.47947389461803064,2002.0,-0.5053600463040496,-0.26145049206704035,0.42545342094769445,-0.45244683017128307,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6030554648045047,1,-0.5781695176146976,2009.0,-0.5007872013663245,-0.4387614117691766,0.17297961967649994,-0.5350563975790859,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7135498489764431,1,-0.13924846939227611,2005.0,-0.35921813140303815,0.35913772689043666,1.0987168910042142,-0.2710297409619907,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7135498489764431,0,-0.651536065002647,2010.0,-0.5053600463040496,0.580776376518107,0.08882168591943536,-0.5488246588137197,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7135498489764431,0,-0.3987754035355472,2001.0,-0.5053600463040496,-0.35010595191810845,-0.07949418159469455,-0.43219938717917455,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6030554648045047,0,-0.4091656289383926,2006.0,-0.5053600463040496,0.1374990772627663,0.7620851559759543,-0.5220980340641364,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7135498489764431,1,-0.511724151089458,2011.0,-0.5015318567131576,-0.3944336818436425,0.42545342094769445,-0.5002307956326592,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7135498489764431,0,-0.43201922207011817,2002.0,-0.5053600463040496,0.09317134733723223,1.3511906922754087,-0.4467775461334927,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6030554648045047,1,-0.21795917636228523,2010.0,-0.48321835611588615,-0.12846730229043812,-0.5844417841370836,-0.35606900152884646,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7135498489764431,0,-0.6642048141474391,2014.0,-0.5053600463040496,1.201364595475584,-0.6685997178941488,-0.5577335337302474,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6398869261951509,0,3.3319877905875264,1975.0,0.1637373840553664,1.1570368655500498,1.7719803610607323,1.8047381145889752,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.605510895563881,0,-0.5533459914254691,2015.0,-0.5053600463040496,-0.9706941708755854,0.6779272222188897,-0.5310069089806642,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7135498489764431,0,-0.4459505876470855,1976.0,-0.5053600463040496,-0.9263664409500514,0.5096113547047598,-0.49618130703423746,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6030554648045047,0,-0.5956849853237903,2016.0,-0.30889402247104425,0.8467427560713114,1.0145589572471487,-0.5131891591476087,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7135498489764431,1,-0.40017146288921635,1985.0,-0.5053600463040496,4.0826670406352985,1.7719803610607323,-0.5042802842310808,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7135498489764431,0,-0.45624568075521543,2014.0,-0.5053600463040496,-0.1727950322159722,-0.500283850380019,-0.5018505910720279,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6219500044979062,0,-0.45780145676621664,2012.0,-0.466716646771713,0.22615453711383443,-0.3319679828658891,-0.4710744777240229,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.5907783110076226,0,-0.3234824507505444,2000.0,-0.5053600463040496,-0.7933832511734492,0.7620851559759543,-0.3836055239981141,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7135498489764431,1,-0.4490495999315288,2010.0,-0.5053600463040496,0.7580872962202433,0.34129548719062985,-0.5083297728295025,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.5171153882263303,1,-0.2849277862224167,2003.0,-0.2511821279700989,-0.26145049206704035,0.8462430897330189,-0.4694546822846542,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6337483492967098,1,-0.6090550483623969,2009.0,-0.5053600463040496,1.1570368655500498,0.42545342094769445,-0.5439652724956135,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7135498489764431,1,-0.3571264094821148,2009.0,-0.5053600463040496,0.580776376518107,-0.16365211535175914,-0.4459676484138083,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6104217570826339,1,-0.15617142664472167,2006.0,-0.5053600463040496,-0.3944336818436425,0.004663752162370026,0.2505443905147249,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7135498489764431,0,-0.6465249155939621,1997.0,-0.5053600463040496,-0.6160723314713129,0.6779272222188897,-0.5504444542530883,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6104217570826339,0,-0.28174951273966736,2004.0,-0.30889402247104425,0.3148099969649026,0.17297961967649994,-0.3892748080359045,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6225629291240616,1,-0.3980633727231673,1992.0,-0.12133683030306869,0.22615453711383443,0.6779272222188897,-0.41681133050517205,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6153326186013867,0,-0.2707292519512384,1981.0,0.26655654534314566,-0.5717446015457788,0.004663752162370026,-0.41114204646738167,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6153326186013867,1,-0.3367707383577503,2010.0,-0.5053600463040496,-0.7490555212479151,-1.2577052541936031,-0.4654051936862325,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.710750657910754,0,0.1307545826419335,1968.0,-0.3211731489606071,-0.4830891416947107,1.1828748247612786,-0.08961265175269832,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6153326186013867,0,0.7593314301793913,2003.0,0.2296921395170536,-0.21712276214150625,1.0145589572471487,0.97540284963221,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6153326186013867,0,0.4521365850938751,1977.0,-0.27051300331353656,-0.6160723314713129,1.4353486260324733,0.25864336771156826,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.6153326186013867,0,-0.3933867734556274,1952.0,-0.2843357694919186,1.9992637341351973,0.42545342094769445,-0.518858443185399,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6153326186013867,0,-0.23456310886294457,2001.0,-0.22963541671642396,0.18182680718830035,0.34129548719062985,-0.35687889924853083,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6153326186013867,1,0.5817538495110619,2015.0,-0.5042112603461921,-0.5274168716202448,-0.7527576516512134,-0.0790839813968019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6251543416388924,1,0.016498025315972494,1995.0,-0.199609796713935,0.22615453711383443,0.8462430897330189,-0.26779015008325335,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.6030554648045047,1,-0.5971918595011023,2013.0,-0.5053600463040496,-0.9263664409500514,-1.0893893866794733,-0.5050901819507652,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6153326186013867,0,-0.5464560184810454,1974.0,-0.5053600463040496,-0.08413957236490405,0.6779272222188897,-0.5042802842310808,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6153326186013867,1,0.08347776065754746,2015.0,-0.1834881938698095,-0.7047277913223811,-1.6784949229789277,0.26836214034778033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.6153326186013867,0,-0.6325249428814268,1956.0,-0.4169503355791972,-0.08413957236490405,0.25713755343356526,-0.5415355793365606,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6276097723982688,1,-0.19382718998571608,2010.0,-0.29228128526515246,-0.039811842439369985,0.34129548719062985,-0.14954508300933955,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6153326186013867,1,0.2623300260769061,1988.0,-0.4254909101012418,-0.5717446015457788,0.8462430897330189,-0.11390958334322855,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.6153326186013867,0,0.4260335971107378,1963.0,-0.43325412382304834,2.8858183326458784,1.4353486260324733,0.02134333584405638,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.7135498489764431,0,-0.4468174637901767,2004.0,-0.4439644138562355,0.09317134733723223,-0.24781004910882448,-0.5318168067003485,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.5907783110076226,0,-0.3425585029414317,2013.0,-0.41216576166341257,-0.8377109810989832,-1.4260211217077323,-0.39494409207369485,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6153326186013867,0,0.6882069187256037,2014.0,-0.23307655596123852,2.5311964932416062,1.1828748247612786,1.03695507632822,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6153326186013867,1,-0.1343867597131491,2006.0,-0.3114425490343898,-0.4830891416947107,0.25713755343356526,-0.21919628690219287,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.5416696958200944,0,-0.5987680636559969,2001.0,-0.4425564216777465,-0.6160723314713129,-0.6685997178941488,-0.5382959884578232,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.5662240034138585,0,-0.6308172129077729,2000.0,-0.45010397710101685,-1.1036773606521877,-0.16365211535175914,-0.5472048633743509,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.07218799402400788,0,-0.3623368432914575,2003.0,-0.5053600463040496,-0.26145049206704035,0.5096113547047598,-0.4872724321177097,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6153326186013867,0,-0.5837895514230581,1961.0,-0.455015627696842,0.7580872962202433,0.5937692884618243,-0.5010406933523435,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.7135498489764431,0,-0.4504408822423184,2006.0,-0.5053600463040496,-0.7047277913223811,-0.500283850380019,-0.5131891591476087,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7135498489764431,0,-0.6213332113959488,1995.0,-0.5053600463040496,-1.1036773606521877,-1.0893893866794733,-0.5512543519727726,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.7135498489764431,0,0.23779573097729328,2007.0,-0.23521926353366723,-0.08413957236490405,0.8462430897330189,-0.046688072609428255,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7135498489764431,0,-0.09669300002451307,2014.0,-0.5053600463040496,-0.8820387110245173,-0.5844417841370836,-0.2791287181588341,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6153326186013867,0,-0.3179949798820947,2002.0,-0.5053600463040496,0.1374990772627663,0.17297961967649994,-0.4232905122626468,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6153326186013867,0,-0.48807439462042584,1969.0,-0.46852266683536115,1.6003141648053907,0.004663752162370026,-0.4969912047539218,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.6153326186013867,0,-0.5313567287758267,2006.0,-0.47693359220036563,-1.0150219008011194,-0.500283850380019,-0.5034703865113965,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.6153326186013867,0,0.04307702047973771,1995.0,-0.47895992435148954,-0.3944336818436425,0.34129548719062985,-0.13010753773691539,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6153326186013867,0,-0.07537305765255664,2002.0,-0.4482338108805872,-0.12846730229043812,0.5096113547047598,-0.25483178656830385,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7135498489764431,0,-0.6615287901532422,2003.0,-0.5053600463040496,-0.4830891416947107,-2.3517583930354466,-0.5528741474121414,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6153326186013867,0,-0.5331324687546883,1988.0,-0.48406452914097164,0.1374990772627663,0.5096113547047598,-0.5220980340641364,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7135498489764431,0,-0.5392135186288505,1996.0,-0.5053600463040496,-1.0150219008011194,1.0145589572471487,-0.5083297728295025,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7135498489764431,0,-0.5706581205330391,1999.0,-0.5053600463040496,-0.5717446015457788,-0.5844417841370836,-0.5504444542530883,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6153326186013867,1,-0.4844178511472635,2007.0,-0.4904602411038886,-0.7490555212479151,0.08882168591943536,-0.4945615115948688,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7135498489764431,0,-0.5263529334989432,2005.0,-0.4935770149433549,-0.4830891416947107,0.004663752162370026,-0.5050901819507652,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6153326186013867,0,-0.2967800067418362,2011.0,-0.498577781299678,-0.8377109810989832,-0.16365211535175914,-0.3034256497493643,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6153326186013867,0,-0.4320514985374695,2005.0,-0.5000370511103874,-0.26145049206704035,0.42545342094769445,-0.47674376176181327,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.6153326186013867,1,-0.2741644172004246,2011.0,-0.5053600463040496,-0.21712276214150625,1.6036644935466031,-0.4241004099823311,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7135498489764431,0,-0.624585026196714,1987.0,-0.5053600463040496,-0.8820387110245173,-0.8369155854082788,-0.5528741474121414,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7135498489764431,1,-0.2770478968528366,2011.0,-0.49672644511972014,-1.0593496307266537,0.34129548719062985,-0.22324577550061458,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7135498489764431,0,-0.4082278514220347,2015.0,-0.5053600463040496,-0.1727950322159722,-0.500283850380019,-0.5123792614279243,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7135498489764431,0,-0.49036907231000515,2002.0,-0.5053600463040496,-0.35010595191810845,0.34129548719062985,-0.5391058861775075,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
